CUSTOMER_ID,COUNTRY,REGION
185228,United Kingdom,EMEA
16136,France,EMEA
189904,Switzerland,EMEA
49984,United States,AMS
137140,Canada,AMS
39936,United States,AMS
305256,Spain,EMEA
215612,Finland,EMEA
252904,United States,AMS
304628,United States,AMS
273900,Canada,AMS
138296,United States,AMS
52304,Australia,APAC
96796,Switzerland,EMEA
180592,United States,AMS
211304,United States,AMS
202224,Cyprus,EMEA
185344,United States,AMS
319356,United States,AMS
341836,,
433420,United States,AMS
125828,United States,AMS
161116,United States,AMS
239904,United States,AMS
93244,United Kingdom,EMEA
153500,United States,AMS
150892,Hong Kong,APAC
295252,United States,AMS
149732,United States,AMS
293668,United States,AMS
342140,Netherlands,EMEA
282692,Switzerland,EMEA
347320,,
219984,India,APAC
283604,United States,AMS
144492,Spain,EMEA
431908,United States,AMS
156868,Uruguay,AMS
486500,Puerto Rico,AMS
221384,United States,AMS
183164,Australia,APAC
146788,Spain,EMEA
18876,Canada,AMS
178280,United States,AMS
18772,United States,AMS
51528,United States,AMS
21520,Estonia,EMEA
418748,Chile,AMS
325892,United States,AMS
130248,United Kingdom,EMEA
155456,United States,AMS
32844,United Kingdom,EMEA
119444,United States,AMS
105676,United States,AMS
19620,United States,AMS
167484,Mexico,AMS
442848,United States,AMS
430348,United States,AMS
19660,Netherlands,EMEA
303640,,
248812,Switzerland,EMEA
20688,Estonia,EMEA
224300,United States,AMS
45436,United States,AMS
194952,Bangladesh,APAC
250492,France,EMEA
339324,Norway,EMEA
155668,Germany,EMEA
278484,Mexico,AMS
278316,India,APAC
276108,United States,AMS
287228,United States,AMS
111564,United States,AMS
52112,United States,AMS
257988,"Korea, Republic of",APAC
155304,Hong Kong,APAC
273928,Chile,AMS
197756,United States,AMS
329472,United Kingdom,EMEA
199564,Poland,EMEA
209060,Japan,APAC
174220,United States,AMS
159020,United States,AMS
213220,Switzerland,EMEA
251876,United Kingdom,EMEA
342076,Croatia,EMEA
190884,United States,AMS
19720,Argentina,AMS
199944,Australia,APAC
105168,France,EMEA
190600,United States,AMS
333584,United States,AMS
116728,United States,AMS
25760,United States,AMS
284264,United States,AMS
256928,United States,AMS
216352,United States,AMS
448904,United States,AMS
322008,Australia,APAC
30424,Mexico,AMS
258548,Sweden,EMEA
455636,,
297904,Mexico,AMS
472540,United States,AMS
412516,Mauritius,EMEA
195764,"Virgin Islands, British",AMS
266928,United States,AMS
338836,United States,AMS
431320,United States,AMS
293208,France,EMEA
265228,United States,AMS
209052,Bulgaria,EMEA
104112,Argentina,AMS
244352,United States,AMS
269636,United States,AMS
189804,United States,AMS
162056,Sweden,EMEA
136012,Switzerland,EMEA
25960,United States,AMS
418164,United States,AMS
250524,United States,AMS
269344,United States,AMS
126724,Mexico,AMS
150720,United States,AMS
214348,United States,AMS
274680,United States,AMS
201828,United States,AMS
118056,Uruguay,AMS
110184,United States,AMS
16156,United States,AMS
162824,Chile,AMS
19604,Australia,APAC
168396,United States,AMS
20500,United States,AMS
171276,United States,AMS
228152,Côte d'Ivoire,EMEA
217816,Italy,EMEA
116824,Singapore,APAC
160288,United States,AMS
273348,United States,AMS
192276,United States,AMS
453344,Netherlands,EMEA
56836,United States,AMS
173064,Singapore,APAC
282988,United States,AMS
42628,France,EMEA
150672,United States,AMS
340712,United States,AMS
269428,,
124852,Germany,EMEA
347212,France,EMEA
335380,Netherlands,EMEA
336668,United States,AMS
41240,Argentina,AMS
165712,United States,AMS
97856,Australia,APAC
203032,Estonia,EMEA
147956,Mexico,AMS
264504,United States,AMS
224468,Israel,EMEA
427744,Mexico,AMS
164652,United Kingdom,EMEA
19608,United States,AMS
150624,United Kingdom,EMEA
19232,United States,AMS
129236,United States,AMS
130688,Uruguay,AMS
297620,United States,AMS
114920,Chile,AMS
217596,United Kingdom,EMEA
252964,United States,AMS
190212,Argentina,AMS
113772,Argentina,AMS
219424,France,EMEA
159072,United States,AMS
125788,United States,AMS
55312,United States,AMS
334880,Spain,EMEA
222312,"Tanzania, United Republic of",EMEA
180128,Israel,EMEA
124672,United States,AMS
100332,France,EMEA
463800,United States,AMS
249248,Portugal,EMEA
126744,United States,AMS
195716,Chile,AMS
332764,United States,AMS
166892,France,EMEA
466580,United States,AMS
186064,United States,AMS
108384,United States,AMS
466388,Netherlands,EMEA
17868,United States,AMS
175996,United States,AMS
229964,United States,AMS
146136,Germany,EMEA
193288,United Kingdom,EMEA
150460,Lithuania,EMEA
222548,United States,AMS
252344,Germany,EMEA
422632,United States,AMS
125612,United States,AMS
216108,United Kingdom,EMEA
258892,Morocco,EMEA
126652,Chile,AMS
202288,France,EMEA
258340,Argentina,AMS
335116,Spain,EMEA
208652,United Kingdom,EMEA
112020,United States,AMS
251516,Singapore,APAC
18600,United Kingdom,EMEA
25640,United States,AMS
18616,United States,AMS
427844,United States,AMS
266712,United States,AMS
280852,Armenia,EMEA
228792,Canada,AMS
154512,Estonia,EMEA
274560,Spain,EMEA
340592,United States,AMS
21184,United States,AMS
236580,United States,AMS
269580,United States,AMS
179628,United States,AMS
176300,India,APAC
212136,India,APAC
328148,United States,AMS
248528,United States,AMS
282636,United States,AMS
438124,Colombia,AMS
452260,United States,AMS
230008,United States,AMS
279076,United States,AMS
334228,United States,AMS
454928,United States,AMS
152448,United States,AMS
446812,United States,AMS
173268,Denmark,EMEA
227656,Colombia,AMS
227696,Canada,AMS
103764,Israel,EMEA
232264,Mexico,AMS
20020,United States,AMS
169256,United States,AMS
173572,Nigeria,EMEA
182744,Spain,EMEA
431784,United States,AMS
324588,Spain,EMEA
224744,United States,AMS
132684,France,EMEA
304536,United States,AMS
324592,United States,AMS
277476,Germany,EMEA
159736,United States,AMS
311824,Spain,EMEA
151044,France,EMEA
208972,United States,AMS
155480,United States,AMS
286612,United Kingdom,EMEA
416120,Switzerland,EMEA
160040,United States,AMS
227792,Germany,EMEA
23236,Canada,AMS
16104,Chile,AMS
219428,United States,AMS
246832,Germany,EMEA
218992,United States,AMS
127636,Canada,AMS
130716,Singapore,APAC
189580,Belgium,EMEA
347356,United States,AMS
127752,Brazil,BRAZIL
216912,Turkey,EMEA
156560,United States,AMS
194384,United States,AMS
116492,Japan,APAC
265088,Malaysia,APAC
14948,United States,AMS
337240,Kenya,EMEA
15752,Ireland,EMEA
207400,,
290592,United States,AMS
56812,United Kingdom,EMEA
436728,Canada,AMS
130376,United States,AMS
163232,United Kingdom,EMEA
340840,Belgium,EMEA
295136,Australia,APAC
16620,United States,AMS
259164,United Kingdom,EMEA
126376,United States,AMS
268508,Hungary,EMEA
153640,Australia,APAC
24112,United States,AMS
159568,Japan,APAC
69880,United States,AMS
46020,,
208584,Germany,EMEA
417300,Belgium,EMEA
257800,India,APAC
107140,United States,AMS
217100,Canada,AMS
116028,United States,AMS
138716,Finland,EMEA
448268,United States,AMS
177076,United States,AMS
125372,United Kingdom,EMEA
244292,Colombia,AMS
89684,Mexico,AMS
229356,United States,AMS
15100,United States,AMS
463648,France,EMEA
188296,,
157152,Switzerland,EMEA
245260,United States,AMS
168024,Australia,APAC
213568,Spain,EMEA
333456,United States,AMS
157264,United States,AMS
339184,,
105012,Mexico,AMS
172468,Australia,APAC
166100,United States,AMS
151976,United States,AMS
257872,United Kingdom,EMEA
163080,Australia,APAC
227700,United States,AMS
177316,France,EMEA
138336,United Kingdom,EMEA
265632,United States,AMS
157512,Latvia,EMEA
334820,Canada,AMS
240388,"Korea, Republic of",APAC
297172,United States,AMS
120980,Luxembourg,EMEA
126592,Canada,AMS
21736,United States,AMS
21788,United States,AMS
20820,United States,AMS
254332,United States,AMS
266380,United States,AMS
284060,Croatia,EMEA
204344,United States,AMS
341388,Uruguay,AMS
135780,United States,AMS
114744,Norway,EMEA
129476,United States,AMS
233084,Spain,EMEA
125752,Chile,AMS
96696,United States,AMS
144676,United States,AMS
312616,China,APAC
193928,Latvia,EMEA
181940,Hong Kong,APAC
191260,India,APAC
203116,Spain,EMEA
299856,Denmark,EMEA
179680,United States,AMS
160804,Canada,AMS
121500,,
416652,Mexico,AMS
49940,United States,AMS
106644,Switzerland,EMEA
49996,Peru,AMS
420848,Australia,APAC
252472,United States,AMS
98796,United States,AMS
233168,India,APAC
256780,United States,AMS
194488,United States,AMS
128304,Mexico,AMS
208056,United States,AMS
182468,,
154752,Canada,AMS
330508,United Kingdom,EMEA
97080,,
264524,Bahamas,AMS
180516,United States,AMS
321124,United States,AMS
243328,United States,AMS
445960,United States,AMS
189312,United States,AMS
39352,United States,AMS
339164,Poland,EMEA
210568,United States,AMS
166896,United Kingdom,EMEA
241636,United States,AMS
152872,United States,AMS
181680,United Kingdom,EMEA
23980,United States,AMS
340304,United States,AMS
219680,United States,AMS
339280,United Kingdom,EMEA
222316,Greece,EMEA
20340,United States,AMS
128920,Malta,EMEA
286852,United States,AMS
138180,United States,AMS
197696,Costa Rica,AMS
433836,United States,AMS
267416,United Kingdom,EMEA
441372,United States,AMS
209472,United States,AMS
20496,Canada,AMS
332380,Sweden,EMEA
266244,United States,AMS
410952,Panama,AMS
162696,United States,AMS
447976,Japan,APAC
158604,United States,AMS
306876,Australia,APAC
228348,United States,AMS
275924,United Kingdom,EMEA
113480,United States,AMS
469560,United States,AMS
185008,United Arab Emirates,EMEA
200604,United States,AMS
147460,,
468636,Colombia,AMS
455356,United States,AMS
149580,United Arab Emirates,EMEA
173804,United States,AMS
149720,United States,AMS
174516,United States,AMS
193632,United Kingdom,EMEA
143428,"Bolivia, Plurinational State of",AMS
270356,United States,AMS
173692,Argentina,AMS
14472,Sweden,EMEA
21220,United States,AMS
191528,Philippines,APAC
430180,Denmark,EMEA
128100,Germany,EMEA
169824,Canada,AMS
231076,Austria,EMEA
303288,Panama,AMS
243456,United States,AMS
469992,United Kingdom,EMEA
200664,United States,AMS
207368,United States,AMS
26612,United States,AMS
268204,United States,AMS
450428,United States,AMS
160336,Singapore,APAC
23684,United States,AMS
100784,United States,AMS
413324,United States,AMS
141756,United Kingdom,EMEA
180384,Germany,EMEA
57732,United States,AMS
338040,Italy,EMEA
228596,United States,AMS
16084,United Kingdom,EMEA
221136,Germany,EMEA
162720,United Kingdom,EMEA
19268,United Kingdom,EMEA
159484,Ireland,EMEA
185804,Spain,EMEA
279724,Brazil,BRAZIL
304780,United Kingdom,EMEA
171884,Canada,AMS
302232,United States,AMS
433512,United States,AMS
164844,United States,AMS
225052,Canada,AMS
346820,United States,AMS
200460,United States,AMS
120476,Luxembourg,EMEA
145944,Brazil,BRAZIL
137416,United Kingdom,EMEA
253728,United States,AMS
420892,United States,AMS
113980,United States,AMS
340132,Austria,EMEA
104452,United States,AMS
157752,United States,AMS
324072,United States,AMS
135788,Colombia,AMS
22464,Denmark,EMEA
191224,United Kingdom,EMEA
204516,Spain,EMEA
26028,United Kingdom,EMEA
295424,United States,AMS
204364,United States,AMS
196816,Colombia,AMS
329452,Pakistan,EMEA
248652,United States,AMS
167584,Ireland,EMEA
465480,Luxembourg,EMEA
184880,United States,AMS
193320,United States,AMS
416660,Cyprus,EMEA
287056,United Kingdom,EMEA
332252,United States,AMS
20472,United States,AMS
248248,Canada,AMS
125632,India,APAC
247920,Spain,EMEA
20968,United States,AMS
193336,United States,AMS
247660,United Kingdom,EMEA
248040,Norway,EMEA
32684,United States,AMS
412464,United States,AMS
124000,United States,AMS
425608,United States,AMS
118864,United Kingdom,EMEA
136408,Canada,AMS
143028,United States,AMS
156240,United States,AMS
14480,Malta,EMEA
22916,United States,AMS
135544,Mexico,AMS
157460,United Kingdom,EMEA
176972,United States,AMS
420420,Sweden,EMEA
153608,Australia,APAC
146248,,
293448,United Kingdom,EMEA
324792,United States,AMS
302448,United States,AMS
112096,United States,AMS
170840,Germany,EMEA
418572,United States,AMS
408724,Belgium,EMEA
209588,United Arab Emirates,EMEA
134024,Chile,AMS
195244,Australia,APAC
15292,Argentina,AMS
264496,United States,AMS
118852,United States,AMS
154036,United States,AMS
134636,Germany,EMEA
162264,United Kingdom,EMEA
184564,United States,AMS
224376,India,APAC
294712,United States,AMS
128220,Israel,EMEA
157020,United States,AMS
278416,United States,AMS
233812,Estonia,EMEA
193340,United States,AMS
282820,Sweden,EMEA
417832,France,EMEA
99292,United States,AMS
102524,United States,AMS
192280,Chile,AMS
232736,United States,AMS
321364,United Kingdom,EMEA
413300,,
18436,United States,AMS
144604,China,APAC
129280,United States,AMS
174568,United States,AMS
114052,Israel,EMEA
212256,United States,AMS
109220,United States,AMS
231440,Germany,EMEA
341856,United States,AMS
426812,United States,AMS
186032,Australia,APAC
185096,Bulgaria,EMEA
342144,United States,AMS
45912,United States,AMS
168512,United States,AMS
287256,,
434164,United States,AMS
15052,Canada,AMS
150916,Colombia,AMS
258440,Sweden,EMEA
22172,Colombia,AMS
253764,Spain,EMEA
144300,United States,AMS
197036,Singapore,APAC
174348,Singapore,APAC
291220,United States,AMS
152372,United States,AMS
265260,United States,AMS
135732,United States,AMS
22604,United States,AMS
164536,"Korea, Republic of",APAC
210892,United States,AMS
296716,United States,AMS
317100,Belgium,EMEA
340232,,
155128,United States,AMS
154852,United States,AMS
18800,United States,AMS
222748,United States,AMS
431816,United States,AMS
189000,United States,AMS
186984,United States,AMS
47276,France,EMEA
152824,United States,AMS
475684,United States,AMS
41756,United States,AMS
441164,United States,AMS
160920,United States,AMS
329424,Japan,APAC
279392,Australia,APAC
330944,United States,AMS
116744,United States,AMS
437512,United States,AMS
278812,United States,AMS
244616,"Bolivia, Plurinational State of",AMS
170516,Latvia,EMEA
337576,United States,AMS
273660,"Korea, Republic of",APAC
153760,Ireland,EMEA
75560,Brazil,BRAZIL
26376,United States,AMS
230948,France,EMEA
203628,Mexico,AMS
164964,Netherlands,EMEA
180260,Colombia,AMS
240240,United States,AMS
156696,United States,AMS
30952,United States,AMS
233448,United States,AMS
106216,United States,AMS
19376,United Kingdom,EMEA
21528,Brazil,BRAZIL
235780,Estonia,EMEA
320208,Sweden,EMEA
154784,United States,AMS
274236,United States,AMS
163456,United States,AMS
254488,Cayman Islands,AMS
48944,United Arab Emirates,EMEA
191244,United States,AMS
332028,Chile,AMS
97724,United States,AMS
106828,United States,AMS
416704,United States,AMS
243380,United States,AMS
230832,United States,AMS
15408,United Kingdom,EMEA
448876,United States,AMS
164208,United States,AMS
248348,Canada,AMS
184556,United States,AMS
199792,United States,AMS
157176,France,EMEA
340528,Uruguay,AMS
339880,United States,AMS
217424,United Kingdom,EMEA
182264,United States,AMS
23272,United States,AMS
120364,United States,AMS
22460,United States,AMS
252956,United States,AMS
344676,United States,AMS
341264,Israel,EMEA
278172,United States,AMS
330708,United States,AMS
282928,United States,AMS
170736,Singapore,APAC
330828,United States,AMS
300932,Italy,EMEA
196748,United States,AMS
445804,Germany,EMEA
311748,United States,AMS
194392,United States,AMS
193560,United States,AMS
252004,United States,AMS
440308,Germany,EMEA
176964,France,EMEA
32896,United States,AMS
287516,Germany,EMEA
168552,United Kingdom,EMEA
175068,Canada,AMS
441292,Canada,AMS
158688,United States,AMS
131672,United States,AMS
16324,Denmark,EMEA
203300,United States,AMS
242592,United States,AMS
131656,,
109684,United States,AMS
242424,United States,AMS
20220,Colombia,AMS
312152,United States,AMS
200012,United States,AMS
153944,United States,AMS
160324,United States,AMS
301956,United States,AMS
164308,United States,AMS
199672,United States,AMS
151892,United States,AMS
340656,,
274208,United States,AMS
145092,United States,AMS
194600,United States,AMS
216380,United States,AMS
201940,Spain,EMEA
157944,Serbia,EMEA
95620,Ireland,EMEA
298868,United Kingdom,EMEA
277684,United States,AMS
422672,Colombia,AMS
102548,United States,AMS
338376,United Kingdom,EMEA
26672,United States,AMS
297216,United States,AMS
266356,United States,AMS
450608,Australia,APAC
286696,United States,AMS
24312,United States,AMS
50284,United States,AMS
111772,Israel,EMEA
192400,Australia,APAC
342224,United States,AMS
343052,United States,AMS
301148,United States,AMS
164572,United Kingdom,EMEA
110916,Peru,AMS
324960,United Kingdom,EMEA
216884,Haiti,AMS
226888,Denmark,EMEA
58668,Canada,AMS
151584,Iraq,EMEA
278040,United States,AMS
259116,,
20876,United States,AMS
339428,United States,AMS
175024,Netherlands,EMEA
