MONTH,CUSTOMER_ID,SERVICE_ID,CONTRACTS,TOTAL_SAAS_REVENUE_USD
2023-11-01,266580,28,1,147
2023-09-01,166300,28,1,117
2023-10-01,168124,28,8,1176
2023-09-01,18780,28,2,294
2023-12-01,409064,28,2,294
2023-11-01,337004,28,8,840
2023-10-01,129028,28,9,675
2023-12-01,232436,28,2,294
2023-07-01,151088,28,1,147
2023-10-01,409260,28,4,480
2023-07-01,273300,5,2,2100
2023-10-01,330944,28,1,132
2023-10-01,217884,28,4,588
2023-08-01,131248,28,1,147
2023-11-01,103556,28,5,375
2023-11-01,151128,34,2,300
2023-11-01,151128,28,2,294
2023-07-01,151128,28,2,294
2023-07-01,195212,28,1,147
2023-09-01,307392,28,3,441
2023-07-01,287224,28,2,294
2023-08-01,174200,28,1,147
2023-07-01,49668,28,3,441
2023-07-01,262300,28,2,147
2023-07-01,192568,28,2,294
2023-08-01,328160,28,2,294
2023-07-01,271336,28,4,0
2023-12-01,25088,28,3,90
2023-08-01,267152,28,1,147
2023-12-01,433460,28,1,147
2023-12-01,207472,28,1,147
2023-07-01,194208,28,6,882
2023-07-01,40736,28,2,210
2023-08-01,25440,28,5,30
2023-07-01,197940,9,4,6008.04
2023-10-01,214820,9,1,1797
2023-07-01,22304,9,5,7496.19
2023-11-01,147948,9,1,1797
2023-12-01,211848,9,2,3594
2023-11-01,337028,9,2,3594
2023-12-01,207276,9,1,1497
2023-08-01,21752,9,2,3000
2023-08-01,115320,9,1,1797
2023-11-01,240460,9,1,1797
2023-09-01,125548,9,3,3375
2023-10-01,342144,9,1,1797
2023-09-01,18532,9,2,3594
2023-10-01,233164,9,2,3594
2023-08-01,293644,9,4,7188
2023-11-01,187284,9,5,8985
2023-12-01,330316,9,2,3594
2023-11-01,303716,9,1,1797
2023-11-01,216968,9,4,7188
2023-11-01,54844,9,3,3150
2023-12-01,252312,9,1,1797
2023-09-01,268700,9,3,4312.8
2023-11-01,131920,9,4,7188
2023-11-01,108808,9,1,1797
2023-11-01,17376,9,3,4797
2023-09-01,325332,9,1,1797
2023-09-01,252704,9,1,1797
2023-10-01,233104,28,2,294
2023-12-01,127508,34,4,600
2023-09-01,25964,28,1,105
2023-07-01,19956,28,1,147
2023-07-01,164816,28,2,294
2023-11-01,18616,28,1,105
2023-08-01,41248,28,1,147
2023-09-01,319308,28,2,294
2023-07-01,156044,28,1,147
2023-12-01,219856,28,3,441
2023-07-01,25560,28,4,588
2023-07-01,257576,28,2,294
2023-10-01,338932,28,1,147
2023-09-01,254160,34,7,1050
2023-11-01,136280,34,1,150
2023-11-01,186196,28,1,147
2023-11-01,244892,28,5,735
2023-11-01,141344,5,1,3709.83
2023-08-01,213616,28,1,147
2023-09-01,273736,28,1,147
2023-10-01,230488,28,2,210
2023-11-01,88096,28,3,225
2023-08-01,228812,5,6,6825
2023-12-01,341760,28,4,588
2023-11-01,172392,28,1,147
2023-08-01,122716,28,3,441
2023-09-01,284236,28,1,0
2023-08-01,197636,5,1,2097
2023-10-01,107524,28,2,294
2023-11-01,49984,34,1,150
2023-12-01,266964,28,1,147
2023-08-01,203260,34,1,150
2023-08-01,203260,28,1,147
2023-11-01,154852,28,7,525
2023-09-01,26344,28,2,294
2023-09-01,157620,34,1,150
2023-09-01,116840,28,7,1029
2023-10-01,180648,28,3,294
2023-10-01,54088,28,2,294
2023-11-01,229684,28,9,1323
2023-11-01,283428,28,2,150
2023-11-01,188412,9,1,405
2023-10-01,38920,28,1,147
2023-11-01,325980,28,1,117.3
2023-09-01,250884,34,11,1715.82
2023-08-01,143864,28,4,588
2023-12-01,16112,28,6,90
2023-11-01,154676,28,3,441
2023-08-01,40080,9,1,359.1702
2023-12-01,23312,28,5,735
2023-07-01,178696,28,2,294
2023-07-01,297592,28,3,308.7
2023-12-01,308052,28,2,294
2023-12-01,138576,28,2,294
2023-10-01,272124,28,2,294
2023-09-01,107820,28,11,1155
2023-09-01,163832,28,1,75
2023-10-01,243276,28,1,147
2023-10-01,441944,28,1,147
2023-07-01,297544,28,1,147
2023-10-01,148764,28,2,0
2023-10-01,342404,28,1,114
2023-10-01,342952,28,5,0
2023-09-01,257048,28,4,588
2023-10-01,281936,28,7,819
2023-10-01,20220,28,2,294
2023-12-01,150204,28,6,720
2023-09-01,151336,28,7,1029
2023-09-01,97420,28,4,588
2023-09-01,194088,28,7,1029
2023-12-01,120940,28,1,75
2023-07-01,219852,34,1,150
2023-08-01,189580,9,1,1797
2023-07-01,113596,9,1,1489.05
2023-11-01,108424,9,1,1797
2023-12-01,22904,9,3,4500
2023-07-01,208432,9,5,7188
2023-11-01,335388,9,1,1500
2023-09-01,16212,9,2,2400
2023-11-01,151288,9,1,1797
2023-09-01,308128,9,3,5391
2023-12-01,213704,9,1,1797
2023-07-01,294644,9,1,1787.55
2023-07-01,14740,9,2,3610.89
2023-11-01,228188,9,2,3237
2023-10-01,271076,9,1,1797
2023-09-01,131588,9,1,1500
2023-12-01,194368,9,1,1500
2023-11-01,182744,9,2,3594
2023-07-01,273828,9,1,1808.73
2023-10-01,106724,9,2,3594
2023-09-01,132684,9,5,8328
2023-07-01,103220,9,2,3021.48
2023-07-01,100616,9,1,1479.69
2023-07-01,116396,9,3,4494.24
2023-11-01,187144,9,4,4788
2023-08-01,167736,9,2,3594
2023-11-01,184108,9,1,1797
2023-10-01,111556,9,2,3297
2023-12-01,124020,9,3,5391
2023-12-01,20088,9,2,3000
2023-12-01,206724,9,3,5091
2023-11-01,180256,9,1,1797
2023-12-01,268852,9,7,12132
2023-07-01,268852,9,8,13900.17
2023-07-01,197788,9,8,7024.77
2023-07-01,300580,9,1,1791.69
2023-09-01,274508,9,1,1797
2023-08-01,231052,9,1,1797
2023-10-01,273316,9,1,1797
2023-12-01,134656,9,1,1500
2023-11-01,176392,9,2,3594
2023-07-01,176392,9,2,3616.26
2023-07-01,34764,9,2,3576.3
2023-11-01,221940,9,1,1797
2023-08-01,320008,9,1,1200
2023-11-01,151416,9,1,1500
2023-08-01,180104,9,2,2400
2023-11-01,45008,9,5,8391
2023-08-01,136972,9,1,1200
2023-10-01,147460,9,1,1797
2023-11-01,189900,9,3,5391
2023-11-01,255692,9,3,5391
2023-08-01,198944,9,2,2100
2023-11-01,281596,9,1,1797
2023-09-01,136680,9,3,5391
2023-09-01,237876,9,2,3594
2023-11-01,162464,9,4,6117
2023-12-01,134844,9,2,3000
2023-09-01,105548,9,12,14625
2023-10-01,116428,9,5,5600.01
2023-12-01,33572,9,1,1500
2023-10-01,181728,9,2,3594
2023-12-01,213380,9,3,1530
2023-10-01,132684,9,5,8328
2023-09-01,254308,9,4,7188
2023-07-01,281816,9,1,1789.08
2023-12-01,167056,9,2,3000
2023-11-01,432604,9,7,8400
2023-08-01,171492,9,1,1797
2023-11-01,191596,9,2,3594
2023-08-01,220780,9,2,2094
2023-12-01,220780,9,2,2094
2023-11-01,173816,9,1,1500
2023-11-01,222448,9,2,3594
2023-11-01,128428,9,1,1200
2023-10-01,146464,9,1,1500
2023-11-01,415336,9,1,1797
2023-09-01,40304,9,4,4200
2023-10-01,215256,9,1,1797
2023-12-01,433456,9,1,1797
2023-07-01,172216,9,1,1794.69
2023-12-01,150920,9,6,8550
2023-10-01,25120,9,1,1437
2023-10-01,339280,9,1,1797
2023-07-01,44476,9,2,3534.3
2023-08-01,120788,9,4,6000
2023-11-01,98372,9,1,1500
2023-08-01,143276,9,2,2941.89
2023-12-01,214356,9,3,4581
2023-11-01,347412,9,2,3000
2023-10-01,267368,9,1,1797
2023-07-01,26128,9,1,1577.82
2023-11-01,181840,9,1,1440
2023-10-01,206380,9,1,1797
2023-08-01,114928,9,2,3000
2023-07-01,114928,9,2,2982.21
2023-10-01,20312,9,2,3594
2023-10-01,179964,9,6,10485
2023-12-01,343124,9,2,2700
2023-08-01,203112,5,1,1416.51
2023-12-01,257576,28,2,294
2023-09-01,226724,28,1,147
2023-07-01,20376,28,10,1470
2023-11-01,151360,28,3,225
2023-08-01,183640,28,3,351
2023-09-01,294568,28,3,441
2023-09-01,151336,34,7,1262.88
2023-07-01,278812,28,5,735
2023-12-01,198248,28,1,147
2023-09-01,197632,34,5,750
2023-10-01,215168,28,2,294
2023-12-01,159472,28,2,294
2023-11-01,338960,28,2,294
2023-10-01,346488,28,2,294
2023-11-01,265844,28,10,1050
2023-11-01,327464,28,1,147
2023-08-01,268508,28,1,147
2023-11-01,277972,28,6,882
2023-09-01,152864,28,3,225
2023-12-01,229576,28,1,147
2023-12-01,287896,9,1,1500
2023-09-01,124280,9,4,4800
2023-10-01,36288,28,4,420
2023-08-01,24552,28,3,225
2023-11-01,152552,9,1,3594
2023-08-01,105768,9,5,7350
2023-11-01,125432,9,2,3000
2023-09-01,230336,9,1,1797
2023-10-01,255884,9,4,7188
2023-11-01,14240,9,4,4650
2023-07-01,126628,9,1,1479.12
2023-07-01,193124,9,1,1482.12
2023-12-01,190748,9,6,8997.99
2023-08-01,304704,34,1,150
2023-12-01,227884,28,3,351
2023-08-01,126868,9,4,4500
2023-09-01,302304,9,1,1797
2023-10-01,216764,9,6,5400
2023-12-01,137820,9,1,1497
2023-12-01,98648,9,1,1500
2023-12-01,23200,9,2,3594
2023-07-01,144628,9,3,4735.83
2023-07-01,298268,9,1,1785.72
2023-07-01,175076,9,2,3589.38
2023-12-01,255648,9,2,3594
2023-10-01,14372,9,4,4800
2023-12-01,171840,28,1,147
2023-10-01,171840,28,1,147
2023-10-01,417488,28,2,294
2023-12-01,274148,28,6,882
2023-09-01,224568,28,1,0
2023-07-01,148632,28,7,1029
2023-09-01,167480,34,3,590.31
2023-08-01,135376,28,2,294
2023-12-01,16748,28,6,882
2023-07-01,241156,28,1,147
2023-09-01,26444,28,2,180
2023-10-01,204256,28,2,0
2023-09-01,154992,28,5,735
2023-08-01,171492,28,1,147
2023-11-01,188512,28,1,147
2023-09-01,25264,28,9,945
2023-08-01,171992,34,3,450
2023-09-01,181644,28,6,882
2023-11-01,100104,28,6,882
2023-11-01,324260,9,1,1437.6
2023-09-01,114928,9,2,3000
2023-08-01,245616,9,1,1350
2023-07-01,298884,9,1,1788.96
2023-12-01,44476,9,3,5391
2023-10-01,282892,9,1,1797
2023-10-01,216400,9,1,1797
2023-11-01,124808,9,1,1500
2023-11-01,135872,9,1,1500
2023-09-01,203132,9,1,1437
2023-11-01,32712,9,2,3000
2023-12-01,124704,9,1,1200
2023-12-01,155500,9,2,2700
2023-12-01,112884,9,2,3000
2023-09-01,161160,9,1,1440
2023-11-01,147772,5,2,4555.92
2023-07-01,102880,28,2,150
2023-10-01,250592,28,3,0
2023-10-01,203116,5,3,944.52
2023-08-01,112776,28,3,225
2023-10-01,279884,28,4,588
2023-10-01,308708,28,1,75
2023-12-01,143788,34,1,150
2023-12-01,43372,9,3,4131
2023-12-01,336432,9,1,1797
2023-11-01,409460,9,1,1440
2023-12-01,452800,9,1,1797
2023-09-01,202432,9,3,4500
2023-12-01,301588,9,3,7188
2023-10-01,312184,9,2,2880
2023-10-01,19456,9,3,4797
2023-09-01,291208,9,2,2880
2023-12-01,276472,9,1,1620
2023-08-01,246104,28,6,882
2023-11-01,337792,28,2,294
2023-12-01,21564,9,3,4797.99
2023-12-01,109052,9,1,1500
2023-09-01,109052,9,1,1500
2023-08-01,162708,9,1,1797
2023-09-01,126656,9,2,2400
2023-12-01,410392,9,2,3594
2023-10-01,299576,9,2,3594
2023-09-01,327480,9,5,4650
2023-08-01,202432,9,3,4500
2023-11-01,180056,9,11,15810
2023-11-01,147128,9,3,3600
2023-11-01,255848,28,3,441
2023-08-01,205320,28,2,294
2023-09-01,225908,28,2,294
2023-07-01,27236,28,4,420
2023-10-01,221404,28,1,147
2023-07-01,16804,34,1,150
2023-11-01,24304,28,3,441
2023-07-01,245072,5,2,3695.31
2023-10-01,228852,28,2,147
2023-07-01,136348,28,1,117
2023-10-01,23824,28,4,588
2023-11-01,24288,28,3,315
2023-08-01,123672,28,9,1053
2023-09-01,143996,9,2,3000
2023-12-01,159148,9,2,3594
2023-12-01,325372,9,2,3594
2023-07-01,15048,9,1,1487.34
2023-11-01,161632,9,3,4311
2023-09-01,154460,9,1,1797
2023-11-01,126696,9,4,6891.99
2023-08-01,183716,9,2,3294
2023-11-01,168184,9,3,5391
2023-12-01,456564,9,1,1470
2023-07-01,129956,9,8,11957.34
2023-07-01,158884,9,1,1791.78
2023-07-01,109368,9,1,1500
2023-11-01,312484,9,2,3594
2023-07-01,167612,9,1,1797
2023-12-01,161092,9,9,12150
2023-07-01,220688,9,1,1795.68
2023-11-01,169852,9,1,1500
2023-10-01,327480,9,5,4650
2023-09-01,18864,9,8,12000
2023-09-01,54916,9,1,1722
2023-08-01,26800,9,3,3996
2023-07-01,21788,9,2,3000.78
2023-11-01,416764,9,1,1797
2023-12-01,258796,28,1,147
2023-09-01,213924,28,2,294
2023-12-01,223632,28,1,75
2023-12-01,121128,28,9,1323
2023-09-01,24856,28,1,75
2023-11-01,450400,28,2,294
2023-08-01,264864,5,2,769.08
2023-11-01,301668,28,2,0
2023-09-01,321348,28,1,147
2023-12-01,322000,28,1,147
2023-11-01,284772,34,1,150
2023-11-01,276220,9,3,3591
2023-10-01,186584,9,5,7200
2023-11-01,14780,9,6,9891
2023-07-01,155708,9,1,1439.55
2023-11-01,21644,9,4,6084
2023-12-01,324880,9,1,1797
2023-12-01,25760,9,2,3297
2023-09-01,244808,9,1,1797
2023-12-01,244808,9,1,1797
2023-10-01,204284,9,3,5391
2023-08-01,277392,9,2,3594
2023-12-01,203164,9,1,1350
2023-09-01,203164,9,1,1350
2023-08-01,111808,9,2,2400
2023-12-01,231372,9,1,1797
2023-09-01,280344,9,1,1797
2023-10-01,106220,9,3,4797
2023-10-01,281448,9,1,1797
2023-10-01,56616,9,1,1500
2023-10-01,208156,9,1,1797
2023-10-01,336408,9,1,1797
2023-07-01,191404,9,1,1776.18
2023-11-01,40904,9,1,1500
2023-11-01,242352,9,3,4311
2023-08-01,167196,9,2,3594
2023-09-01,247988,9,1,1797
2023-11-01,306876,9,4,4788
2023-08-01,180728,9,2,3297
2023-12-01,215676,9,2,3594
2023-12-01,329932,9,1,1797
2023-08-01,255952,9,1,1797
2023-08-01,187528,9,6,5400
2023-12-01,259524,9,1,1440
2023-09-01,293092,9,1,1197
2023-10-01,156308,9,1,1797
2023-11-01,50284,9,2,3000
2023-08-01,108248,9,9,13500
2023-09-01,22372,9,3,5391
2023-09-01,155044,9,3,5391
2023-08-01,18828,9,1,1500
2023-12-01,184552,9,2,3297.99
2023-10-01,293912,9,1,1797
2023-09-01,16704,28,3,90
2023-07-01,247704,28,2,294
2023-09-01,338856,28,5,735
2023-12-01,294620,5,1,975
2023-08-01,264468,28,1,147
2023-09-01,164820,28,3,441
2023-09-01,409708,28,1,147
2023-11-01,214264,28,1,147
2023-07-01,265024,28,1,147
2023-07-01,86124,28,4,300
2023-08-01,265904,5,1,7125
2023-07-01,161120,34,1,150
2023-08-01,274024,28,3,441
2023-10-01,441368,28,2,240
2023-11-01,157108,5,16,18672
2023-11-01,174888,28,1,147
2023-11-01,116084,28,4,588
2023-10-01,15752,28,1,105
2023-10-01,188920,28,4,0
2023-08-01,299168,34,1,150
2023-07-01,229188,28,2,294
2023-09-01,270196,5,3,2925
2023-11-01,250752,28,2,294
2023-11-01,340780,28,2,294
2023-10-01,137380,34,1,150
2023-10-01,181852,28,6,450
2023-12-01,184976,28,1,147
2023-07-01,276272,28,1,147
2023-11-01,178448,28,1,147
2023-07-01,98960,28,8,1176
2023-10-01,42888,28,3,315
2023-12-01,98616,28,6,882
2023-11-01,433460,28,1,147
2023-10-01,207472,28,1,147
2023-10-01,222636,28,6,882
2023-09-01,215420,9,2,3594
2023-12-01,24220,9,1,2143.95
2023-09-01,14680,9,2,3297
2023-11-01,283740,9,4,6000
2023-09-01,155100,9,2,3594
2023-11-01,207176,9,1,1797
2023-10-01,160788,9,5,8985
2023-11-01,342132,9,1,1797
2023-10-01,122796,9,1,1500
2023-07-01,155796,9,1,1794.69
2023-09-01,208432,9,8,11400
2023-11-01,233164,9,2,3594
2023-09-01,308288,9,1,1647
2023-07-01,118208,9,1,1491.66
2023-09-01,326264,9,1,1797
2023-09-01,104452,9,1,1500
2023-11-01,210552,9,2,3594
2023-11-01,67640,9,2,3000
2023-12-01,412140,9,1,1797
2023-09-01,183716,9,2,3294
2023-09-01,169976,9,2,3594
2023-11-01,196412,9,1,1797
2023-09-01,144628,9,4,6297.99
2023-08-01,131920,9,3,5391
2023-12-01,56972,9,2,3594
2023-09-01,156304,9,2,3594
2023-10-01,24968,9,1,1500
2023-12-01,252704,9,1,1797
2023-07-01,252704,9,1,1792.17
2023-08-01,211620,5,1,4847.4
2023-07-01,181940,28,3,441
2023-08-01,118696,28,1,147
2023-07-01,249056,28,1,147
2023-09-01,252844,28,1,147
2023-12-01,141404,28,1,147
2023-11-01,347340,28,1,117
2023-07-01,15864,28,4,588
2023-09-01,20052,28,2,294
2023-10-01,127540,9,1,1530
2023-10-01,100776,28,2,150
2023-12-01,165320,28,9,1323
2023-09-01,198032,28,1,75
2023-10-01,167480,34,2,300
2023-07-01,103428,28,4,588
2023-10-01,121380,28,2,294
2023-10-01,216316,28,1,117.6
2023-12-01,277860,28,3,441
2023-11-01,321352,34,7,630
2023-09-01,179648,28,6,882
2023-09-01,307472,28,2,294
2023-10-01,274832,28,1,147
2023-09-01,276160,28,5,735
2023-07-01,136100,28,5,375
2023-10-01,241040,28,3,441
2023-12-01,105416,28,3,351
2023-10-01,196712,28,2,294
2023-12-01,213616,34,1,150
2023-09-01,150156,28,3,441
2023-12-01,435192,28,4,588
2023-10-01,116616,28,2,294
2023-08-01,126216,28,2,294
2023-12-01,283320,28,5,525
2023-12-01,147928,28,4,588
2023-09-01,169412,28,1,147
2023-09-01,209356,28,1,0
2023-08-01,221956,28,1,105
2023-08-01,153412,28,3,441
2023-11-01,244452,28,6,882
2023-12-01,256684,5,2,11024.25
2023-10-01,54936,28,3,441
2023-09-01,273648,28,1,147
2023-09-01,180260,28,5,480
2023-09-01,197400,28,2,234
2023-09-01,145552,28,3,225
2023-10-01,26568,28,3,441
2023-10-01,50488,28,6,882
2023-07-01,283856,28,1,147
2023-12-01,424080,28,2,294
2023-12-01,153160,28,5,735
2023-12-01,347356,28,3,441
2023-10-01,173136,28,2,147
2023-11-01,213808,28,1,147
2023-10-01,134720,28,3,441
2023-08-01,201040,28,3,441
2023-11-01,201040,28,3,441
2023-10-01,105548,5,2,2100
2023-10-01,115928,28,4,588
2023-08-01,182524,28,3,441
2023-11-01,19716,9,1,1797
2023-08-01,135580,9,1,1500
2023-07-01,195808,9,2,3582.69
2023-12-01,131796,9,5,8985
2023-09-01,122068,9,1,1500
2023-10-01,155716,9,1,1197
2023-10-01,213332,9,1,1797
2023-10-01,17024,9,1,1797
2023-12-01,110676,9,1,1500
2023-12-01,206860,9,2,2000.01
2023-10-01,228928,9,1,1050
2023-11-01,411108,9,1,1797
2023-12-01,16092,9,2,3297
2023-10-01,155480,9,1,1797
2023-09-01,185640,9,2,3594
2023-11-01,137960,9,2,3000
2023-08-01,130632,9,1,1500
2023-11-01,146992,9,9,16173
2023-07-01,19632,9,6,9026.31
2023-10-01,153236,9,2,2880
2023-12-01,122148,9,1,1500
2023-11-01,240996,9,5,6699
2023-10-01,418184,9,1,1350
2023-10-01,24840,9,10,15891
2023-10-01,204436,9,1,1797
2023-08-01,207536,9,1,1797
2023-12-01,137132,9,4,5880
2023-11-01,275488,9,1,1485
2023-11-01,336344,9,1,1797
2023-07-01,268768,9,2,3544.44
2023-11-01,294600,9,1,1797
2023-07-01,111556,9,2,3310.38
2023-09-01,199944,9,4,7188
2023-10-01,152204,9,2,3594
2023-10-01,279664,9,2,3594
2023-07-01,281852,9,1,1434.45
2023-11-01,204176,9,2,3594
2023-10-01,14232,9,2,3000
2023-08-01,254544,9,2,3594
2023-11-01,179380,9,2,3297
2023-09-01,142872,9,1,1500
2023-11-01,146420,9,5,7110
2023-08-01,16000,9,2,2994
2023-07-01,118824,9,1,1492.59
2023-08-01,162300,9,1,1797
2023-12-01,122068,9,3,4500
2023-08-01,151416,9,1,1500
2023-07-01,219412,9,1,1785.21
2023-10-01,271948,9,4,7188
2023-11-01,16148,9,3,5094
2023-09-01,30604,9,2,2880
2023-10-01,277244,9,1,1797
2023-12-01,53040,9,4,6297
2023-08-01,127752,9,1,1500
2023-09-01,281596,9,1,1797
2023-07-01,264660,9,3,5828.13
2023-12-01,256176,9,1,1797
2023-08-01,224136,9,3,5391
2023-09-01,268096,9,5,8985
2023-12-01,182536,9,1,1797
2023-07-01,268116,9,1,1198.47
2023-11-01,230348,9,1,1797
2023-08-01,123368,9,2,3000
2023-11-01,340344,9,1,1797
2023-12-01,50632,9,4,6000
2023-10-01,346176,9,3,5391
2023-07-01,190724,9,1,1558.05
2023-08-01,222760,9,3,5391
2023-10-01,222760,9,3,5391
2023-10-01,155032,9,1,1200
2023-12-01,300540,9,2,2400
2023-12-01,108468,9,4,6297
2023-09-01,155312,9,1,1797
2023-07-01,155312,9,1,1779.3
2023-10-01,280148,9,4,7188
2023-11-01,153532,9,1,1500
2023-08-01,278064,9,2,3594
2023-12-01,23380,9,3,4500
2023-12-01,216856,9,1,1797
2023-10-01,190196,9,1,1797
2023-08-01,180060,9,2,3594
2023-12-01,326904,9,1,1797
2023-08-01,240176,9,2,3594
2023-07-01,128192,9,1,1790.01
2023-08-01,15172,9,1,1497
2023-12-01,215288,9,1,1797
2023-10-01,187104,9,4,5760
2023-08-01,170328,9,1,1797
2023-11-01,19820,9,2,3000
2023-11-01,312072,9,1,1797
2023-11-01,24860,9,1,1797
2023-09-01,153036,9,2,2400
2023-10-01,18924,9,6,10782
2023-12-01,98556,9,4,6594
2023-12-01,214124,9,1,1797
2023-09-01,233816,9,1,1047
2023-07-01,167660,9,9,12967.74
2023-07-01,28300,28,1,147
2023-07-01,138536,28,2,210
2023-11-01,236632,28,1,147
2023-09-01,165736,9,1,1797
2023-10-01,20688,28,3,315
2023-09-01,340104,9,1,1500
2023-09-01,249404,9,2,2700
2023-08-01,174008,9,3,5391
2023-12-01,172184,9,2,3594
2023-09-01,192672,9,1,900
2023-09-01,172184,9,2,3594
2023-07-01,18160,9,3,3617.73
2023-10-01,153512,9,1,1797
2023-12-01,153512,9,1,1797
2023-10-01,276204,9,1,1440
2023-07-01,111240,9,3,4793.22
2023-11-01,156064,9,1,1440
2023-07-01,218340,9,1,1791.39
2023-07-01,216204,9,2,3589.08
2023-09-01,211768,9,1,1797
2023-12-01,193304,9,1,1797
2023-09-01,170184,9,2,3594
2023-12-01,273024,9,1,1350
2023-12-01,253496,9,1,1797
2023-11-01,308760,9,1,1797
2023-10-01,60252,9,2,3000
2023-07-01,243756,9,2,3566.34
2023-11-01,276096,9,2,2100
2023-07-01,21280,9,1,1492.23
2023-11-01,159436,9,6,9000
2023-11-01,251324,9,2,3594
2023-10-01,300600,9,3,5391
2023-10-01,98080,9,4,6000
2023-10-01,102356,9,2,3297
2023-11-01,280696,9,2,2100
2023-12-01,206152,9,2,3594
2023-11-01,308244,9,1,1797
2023-08-01,203824,9,3,5391
2023-07-01,188596,9,4,7128.24
2023-10-01,145548,9,7,10500
2023-09-01,340460,9,1,1512
2023-07-01,113572,9,3,4467.6
2023-08-01,300092,9,3,4581
2023-11-01,245652,9,1,1797
2023-10-01,291052,9,1,1797
2023-09-01,295436,9,1,1797
2023-09-01,201052,9,1,1797
2023-11-01,26632,9,2,3297
2023-12-01,234260,9,1,1797
2023-11-01,298696,9,2,3594
2023-12-01,206828,9,3,5391
2023-11-01,177316,9,2,2874
2023-11-01,329332,9,1,1797
2023-10-01,291944,9,4,7188
2023-08-01,115584,9,3,5094
2023-09-01,213096,9,1,1797
2023-09-01,242324,9,3,5391
2023-09-01,213804,9,2,3594
2023-07-01,213804,9,1,1811.07
2023-12-01,26920,9,1,1500
2023-08-01,67636,9,1,1500
2023-10-01,227148,9,1,1047
2023-11-01,145640,9,3,4500
2023-11-01,26744,9,3,5391
2023-12-01,283032,9,2,2874
2023-09-01,225056,9,1,1047
2023-07-01,160788,9,4,7163.76
2023-08-01,159568,9,2,3594
2023-12-01,293948,9,4,7188
2023-10-01,411684,9,1,1797
2023-12-01,435000,9,1,1797
2023-12-01,106232,9,3,4050
2023-08-01,192116,9,1,1797
2023-11-01,193768,9,1,1797
2023-08-01,18764,9,3,4500
2023-10-01,160448,9,1,1797
2023-07-01,160448,9,1,1694.01
2023-08-01,134056,9,3,4500
2023-07-01,154688,28,2,294
2023-11-01,431784,28,2,210
2023-11-01,257972,5,1,1237.5
2023-10-01,257972,5,1,975
2023-09-01,167204,28,3,225
2023-12-01,242444,28,4,588
2023-09-01,284364,28,1,147
2023-11-01,331624,28,1,147
2023-12-01,18752,9,5,6916.0086
2023-08-01,312472,28,2,235.2
2023-08-01,286704,28,14,840
2023-08-01,340228,28,2,234
2023-08-01,236524,28,2,294
2023-07-01,169784,28,8,1176
2023-09-01,39688,28,3,225
2023-08-01,347292,28,1,147
2023-10-01,28884,28,1,147
2023-07-01,185604,28,2,234
2023-08-01,185604,28,1,117
2023-09-01,53948,28,3,0
2023-08-01,293248,28,1,147
2023-11-01,22724,28,6,702
2023-12-01,296040,5,2,1950
2023-12-01,143056,28,1,147
2023-09-01,219216,28,2,294
2023-10-01,18588,28,1,147
2023-08-01,50456,28,2,150
2023-07-01,251696,28,4,588
2023-07-01,54724,28,2,150
2023-10-01,277500,5,1,900
2023-08-01,161740,28,1,147
2023-09-01,148748,28,4,588
2023-11-01,132272,5,2,1560
2023-10-01,184960,28,3,308.7
2023-09-01,138456,28,1,147
2023-12-01,265096,28,1,147
2023-08-01,26492,28,1,75
2023-12-01,21484,28,2,234
2023-12-01,241180,28,1,117
2023-12-01,126984,28,1,147
2023-10-01,343016,28,4,120
2023-12-01,248152,28,2,294
2023-07-01,87580,28,4,300
2023-10-01,180224,28,1,147
2023-08-01,147604,28,1,147
2023-09-01,119536,28,1,75
2023-08-01,269292,28,3,441
2023-08-01,277836,28,1,0
2023-07-01,196892,34,4,600
2023-10-01,259664,5,1,1800
2023-09-01,29072,28,1,75
2023-10-01,151336,28,4,588
2023-07-01,152836,34,10,1500
2023-12-01,155468,28,1,147
2023-09-01,293780,28,2,294
2023-09-01,341640,28,2,0
2023-12-01,230368,28,2,294
2023-09-01,128236,28,1,147
2023-10-01,152380,28,5,567
2023-09-01,55184,28,2,294
2023-12-01,296716,28,3,180
2023-11-01,188228,28,1,147
2023-09-01,279548,28,1,147
2023-08-01,34920,28,1,105
2023-09-01,230368,28,2,294
2023-10-01,151900,28,2,294
2023-09-01,246644,28,1,147
2023-07-01,246644,34,1,150
2023-07-01,245740,28,2,294
2023-09-01,14744,9,6,2430
2023-11-01,134720,34,2,300
2023-08-01,202664,28,3,147
2023-10-01,20128,28,3,441
2023-10-01,340924,28,1,147
2023-11-01,438924,28,1,147
2023-10-01,202508,28,2,294
2023-09-01,192952,28,1,147
2023-11-01,45560,28,1,147
2023-09-01,224792,5,5,3600
2023-09-01,151800,28,5,735
2023-11-01,111344,28,4,468
2023-07-01,35544,28,4,588
2023-09-01,161452,28,4,588
2023-09-01,273152,28,6,882
2023-12-01,19884,28,11,1287
2023-09-01,228020,28,6,450
2023-12-01,454900,28,2,240
2023-08-01,283092,28,1,147
2023-11-01,209180,28,2,294
2023-10-01,209180,28,2,294
2023-09-01,247508,28,1,0
2023-08-01,190092,28,2,294
2023-07-01,284888,28,1,147
2023-09-01,284888,28,2,294
